as_of,turbine_id,valid_at,normalized_power,wind_speed_ms,temperature_c,extrapolated
2026-01-31T19:00:00Z,turbine_2,2026-02-01T16:00:00Z,0.01170013516460987,1.7022401605131603,0.5419010416666765,False
2026-01-31T19:00:00Z,turbine_2,2026-02-01T17:00:00Z,0.013308598675961198,1.8774943065345706,0.3946093750000159,False
2026-01-31T19:00:00Z,turbine_2,2026-02-01T18:00:00Z,0.01491727843888447,2.0527720147843436,0.2473177083333553,False
2026-01-31T19:00:00Z,turbine_2,2026-02-01T19:00:00Z,0.016687714877331252,2.245674324296173,0.10167317708336061,False
2026-02-01T19:00:00Z,turbine_1,2026-02-01T20:00:00Z,0.013866779610537061,1.8423228767048356,0.06970703125003297,False
2026-02-01T19:00:00Z,turbine_1,2026-02-01T21:00:00Z,0.018230146746182063,2.260000972961877,0.01451171875003373,False
2026-02-01T19:00:00Z,turbine_1,2026-02-01T22:00:00Z,0.02088349561779707,2.4937386947364635,-0.11706705729163029,False
2026-02-01T19:00:00Z,turbine_1,2026-02-01T23:00:00Z,0.02225419526232547,2.5432779327398585,-0.3250292968749591,False
2026-02-01T19:00:00Z,turbine_1,2026-02-02T00:00:00Z,0.02362743490236442,2.5929089701703756,-0.5329915364582879,False
2026-02-01T19:00:00Z,turbine_1,2026-02-02T01:00:00Z,0.025889003854447562,2.6746456241671615,-0.5384765624999563,False
2026-02-01T19:00:00Z,turbine_1,2026-02-02T02:00:00Z,0.029094450093419367,2.7904954857859305,-0.34148437499996476,False
2026-02-01T19:00:00Z,turbine_1,2026-02-02T03:00:00Z,0.032406698550786935,2.9102053473233678,-0.14449218749997308,False
2026-02-01T19:00:00Z,turbine_1,2026-02-02T04:00:00Z,0.034811110677193155,2.9971045779927303,0.8838281250000269,False
2026-02-01T19:00:00Z,turbine_1,2026-02-02T05:00:00Z,0.036946542333703265,3.074282432013576,2.7434765625000352,False
2026-02-01T19:00:00Z,turbine_1,2026-02-02T06:00:00Z,0.04039531312471666,3.198926425113867,4.603125000000044,False
2026-02-01T19:00:00Z,turbine_1,2026-02-02T07:00:00Z,0.044236813716967985,3.3377642900607105,5.7409895833333735,False
2026-02-01T19:00:00Z,turbine_1,2026-02-02T08:00:00Z,0.04814183474191035,3.4788978832115567,6.157070312500025,False
2026-02-01T19:00:00Z,turbine_1,2026-02-02T09:00:00Z,0.0557224104278636,3.640069222302805,6.5731510416666765,False
2026-02-01T19:00:00Z,turbine_1,2026-02-02T10:00:00Z,0.03560104534215997,3.025654057472888,5.674843750000008,False
2026-02-01T19:00:00Z,turbine_1,2026-02-02T11:00:00Z,0.01176035260890073,1.640687673294927,3.4621484375000193,False
2026-02-01T19:00:00Z,turbine_1,2026-02-02T12:00:00Z,0.00999779997511339,0.7884029690069498,1.2494531250000307,False
2026-02-01T19:00:00Z,turbine_1,2026-02-02T13:00:00Z,0.009982893450635386,0.6465785276440392,0.29145182291670346,True
2026-02-01T19:00:00Z,turbine_1,2026-02-02T14:00:00Z,0.009982893450635386,0.7469121567934204,0.5881445312500375,True
2026-02-01T19:00:00Z,turbine_1,2026-02-02T15:00:00Z,0.010094943654767648,0.9257553517566408,0.8848372395833717,False
2026-02-01T19:00:00Z,turbine_1,2026-02-02T16:00:00Z,0.010165923004975081,1.0261137375179548,0.9030110677083675,False
2026-02-01T19:00:00Z,turbine_1,2026-02-02T17:00:00Z,0.010222649195890839,1.1063194443052997,0.642666015625025,False
2026-02-01T19:00:00Z,turbine_1,2026-02-02T18:00:00Z,0.010381741144712391,1.3312610804951508,0.3823209635416826,False
2026-02-01T19:00:00Z,turbine_1,2026-02-02T19:00:00Z,0.011880373662915535,1.6521765450293602,0.26544596354167993,False
2026-02-01T19:00:00Z,turbine_2,2026-02-01T20:00:00Z,0.012985799114253418,1.8423228767048356,0.06970703125003297,False
2026-02-01T19:00:00Z,turbine_2,2026-02-01T21:00:00Z,0.016819203302238014,2.260000972961877,0.01451171875003373,False
2026-02-01T19:00:00Z,turbine_2,2026-02-01T22:00:00Z,0.01921042867983557,2.4937386947364635,-0.11706705729163029,False
2026-02-01T19:00:00Z,turbine_2,2026-02-01T23:00:00Z,0.02055882512266879,2.5432779327398585,-0.3250292968749591,False
2026-02-01T19:00:00Z,turbine_2,2026-02-02T00:00:00Z,0.02190972023173053,2.5929089701703756,-0.5329915364582879,False
2026-02-01T19:00:00Z,turbine_2,2026-02-02T01:00:00Z,0.024134490291593036,2.6746456241671615,-0.5384765624999563,False
2026-02-01T19:00:00Z,turbine_2,2026-02-02T02:00:00Z,0.027287779433803172,2.7904954857859305,-0.34148437499996476,False
2026-02-01T19:00:00Z,turbine_2,2026-02-02T03:00:00Z,0.030546132972831687,2.9102053473233678,-0.14449218749997308,False
2026-02-01T19:00:00Z,turbine_2,2026-02-02T04:00:00Z,0.03291142194864278,2.9971045779927303,0.8838281250000269,False
2026-02-01T19:00:00Z,turbine_2,2026-02-02T05:00:00Z,0.03501210714327735,3.074282432013576,2.7434765625000352,False
2026-02-01T19:00:00Z,turbine_2,2026-02-02T06:00:00Z,0.038404761606501886,3.198926425113867,4.603125000000044,False
2026-02-01T19:00:00Z,turbine_2,2026-02-02T07:00:00Z,0.04218375560741998,3.3377642900607105,5.7409895833333735,False
2026-02-01T19:00:00Z,turbine_2,2026-02-02T08:00:00Z,0.04602523647468383,3.4788978832115567,6.157070312500025,False
2026-02-01T19:00:00Z,turbine_2,2026-02-02T09:00:00Z,0.05306809774361053,3.640069222302805,6.5731510416666765,False
2026-02-01T19:00:00Z,turbine_2,2026-02-02T10:00:00Z,0.03368850327099066,3.025654057472888,5.674843750000008,False
2026-02-01T19:00:00Z,turbine_2,2026-02-02T11:00:00Z,0.01113521312441259,1.640687673294927,3.4621484375000193,False
2026-02-01T19:00:00Z,turbine_2,2026-02-02T12:00:00Z,0.009948094660831144,0.7884029690069498,1.2494531250000307,False
2026-02-01T19:00:00Z,turbine_2,2026-02-02T13:00:00Z,0.009947344322344322,0.6465785276440392,0.29145182291670346,True
2026-02-01T19:00:00Z,turbine_2,2026-02-02T14:00:00Z,0.009947344322344322,0.7469121567934204,0.5881445312500375,True
2026-02-01T19:00:00Z,turbine_2,2026-02-02T15:00:00Z,0.009951703402528583,0.9257553517566408,0.8848372395833717,False
2026-02-01T19:00:00Z,turbine_2,2026-02-02T16:00:00Z,0.00995434017871065,1.0261137375179548,0.9030110677083675,False
2026-02-01T19:00:00Z,turbine_2,2026-02-02T17:00:00Z,0.00995644747144676,1.1063194443052997,0.642666015625025,False
2026-02-01T19:00:00Z,turbine_2,2026-02-02T18:00:00Z,0.009962357498238853,1.3312610804951508,0.3823209635416826,False
2026-02-01T19:00:00Z,turbine_2,2026-02-02T19:00:00Z,0.011240656740960035,1.6521765450293602,0.26544596354167993,False
2026-02-02T19:00:00Z,turbine_1,2026-02-02T20:00:00Z,0.01555664027680595,2.004082766277481,0.7062597656250205,False
2026-02-02T19:00:00Z,turbine_1,2026-02-02T21:00:00Z,0.024733901906479522,2.632898425539805,0.7404069010416947,False
2026-02-02T19:00:00Z,turbine_1,2026-02-02T22:00:00Z,0.028100296054413762,2.7545651973767002,0.5954980468750269,False
2026-02-02T19:00:00Z,turbine_1,2026-02-02T23:00:00Z,0.019406044525402805,2.372562380367995,0.27153320312501705,False
2026-02-02T19:00:00Z,turbine_1,2026-02-03T00:00:00Z,0.01553504015419548,2.0020151203952086,-0.05243164062499278,False
2026-02-02T19:00:00Z,turbine_1,2026-02-03T01:00:00Z,0.012901635681149194,1.7499356293087547,-0.10231445312498977,False
2026-02-02T19:00:00Z,turbine_1,2026-02-03T02:00:00Z,0.01144867438202112,1.6108526480951504,0.12188476562502615,False
2026-02-02T19:00:00Z,turbine_1,2026-02-03T03:00:00Z,0.010483739988809016,1.4754782269348121,0.34608398437504206,False
2026-02-02T19:00:00Z,turbine_1,2026-02-03T04:00:00Z,0.010237321459192775,1.1270646984692783,1.0102766927083828,False
2026-02-02T19:00:00Z,turbine_1,2026-02-03T05:00:00Z,0.009982893450635386,0.5636825509812977,2.114462890625049,True
2026-02-02T19:00:00Z,turbine_1,2026-02-03T06:00:00Z,0.009982893450635386,0.28241755830629467,3.2186490885417145,True
2026-02-02T19:00:00Z,turbine_1,2026-02-03T07:00:00Z,0.009982893450635386,0.5951922350590682,3.8531998697917134,True
2026-02-02T19:00:00Z,turbine_1,2026-02-03T08:00:00Z,0.010308134729451086,1.2271882621935855,4.0181152343750455,False
2026-02-02T19:00:00Z,turbine_1,2026-02-03T09:00:00Z,0.01412688477782747,1.8672211325066406,4.183030598958377,False
2026-02-02T19:00:00Z,turbine_1,2026-02-03T10:00:00Z,0.01843897675727058,2.27999097581088,3.7612695312500364,False
2026-02-02T19:00:00Z,turbine_1,2026-02-03T11:00:00Z,0.021482997070967003,2.515405618843812,2.7528320312500227,False
2026-02-02T19:00:00Z,turbine_1,2026-02-03T12:00:00Z,0.030410129388849134,2.8380462019567654,1.744394531250009,False
2026-02-02T19:00:00Z,turbine_1,2026-02-03T13:00:00Z,0.036363939518453764,3.053226251222034,1.2627994791666688,False
2026-02-02T19:00:00Z,turbine_1,2026-02-03T14:00:00Z,0.038341950993955286,3.1247146926537304,1.3080468750000023,False
2026-02-02T19:00:00Z,turbine_1,2026-02-03T15:00:00Z,0.04032999058925633,3.196565566085361,1.3532942708333358,False
2026-02-02T19:00:00Z,turbine_1,2026-02-03T16:00:00Z,0.04081061109473815,3.2139359460263055,1.250481770833337,False
2026-02-02T19:00:00Z,turbine_1,2026-02-03T17:00:00Z,0.03982306290234948,3.178244403289095,0.9996093750000057,False
2026-02-02T19:00:00Z,turbine_1,2026-02-03T18:00:00Z,0.03892513945891332,3.145792039745573,0.7487369791666747,False
2026-02-02T19:00:00Z,turbine_1,2026-02-03T19:00:00Z,0.037549347108601513,3.0960687433564535,0.5259667968750155,False
2026-02-02T19:00:00Z,turbine_2,2026-02-02T20:00:00Z,0.014470413806028148,2.004082766277481,0.7062597656250205,False
2026-02-02T19:00:00Z,turbine_2,2026-02-02T21:00:00Z,0.022998183469039132,2.632898425539805,0.7404069010416947,False
2026-02-02T19:00:00Z,turbine_2,2026-02-02T22:00:00Z,0.02630980167246462,2.7545651973767002,0.5954980468750269,False
2026-02-02T19:00:00Z,turbine_2,2026-02-02T23:00:00Z,0.017852279669954722,2.372562380367995,0.27153320312501705,False
2026-02-02T19:00:00Z,turbine_2,2026-02-03T00:00:00Z,0.014451437176764129,2.0020151203952086,-0.05243164062499278,False
2026-02-02T19:00:00Z,turbine_2,2026-02-03T01:00:00Z,0.012137878995247334,1.7499356293087547,-0.10231445312498977,False
2026-02-02T19:00:00Z,turbine_2,2026-02-03T02:00:00Z,0.010861390504614338,1.6108526480951504,0.12188476562502615,False
2026-02-02T19:00:00Z,turbine_2,2026-02-03T03:00:00Z,0.009966146601998276,1.4754782269348121,0.34608398437504206,False
2026-02-02T19:00:00Z,turbine_2,2026-02-03T04:00:00Z,0.009956992523976806,1.1270646984692783,1.0102766927083828,False
2026-02-02T19:00:00Z,turbine_2,2026-02-03T05:00:00Z,0.009947344322344322,0.5636825509812977,2.114462890625049,True
2026-02-02T19:00:00Z,turbine_2,2026-02-03T06:00:00Z,0.009947344322344322,0.28241755830629467,3.2186490885417145,True
2026-02-02T19:00:00Z,turbine_2,2026-02-03T07:00:00Z,0.009947344322344322,0.5951922350590682,3.8531998697917134,True
2026-02-02T19:00:00Z,turbine_2,2026-02-03T08:00:00Z,0.009959623130538373,1.2271882621935855,4.0181152343750455,False
2026-02-02T19:00:00Z,turbine_2,2026-02-03T09:00:00Z,0.013214312600882159,1.8672211325066406,4.183030598958377,False
2026-02-02T19:00:00Z,turbine_2,2026-02-03T10:00:00Z,0.017002669376532782,2.27999097581088,3.7612695312500364,False
2026-02-02T19:00:00Z,turbine_2,2026-02-03T11:00:00Z,0.01980017540527943,2.515405618843812,2.7528320312500227,False
2026-02-02T19:00:00Z,turbine_2,2026-02-03T12:00:00Z,0.02858205078562598,2.8380462019567654,1.744394531250009,False
2026-02-02T19:00:00Z,turbine_2,2026-02-03T13:00:00Z,0.034438984091263045,3.053226251222034,1.2627994791666688,False
2026-02-02T19:00:00Z,turbine_2,2026-02-03T14:00:00Z,0.03638481055156476,3.1247146926537304,1.3080468750000023,False
2026-02-02T19:00:00Z,turbine_2,2026-02-03T15:00:00Z,0.038340501960121176,3.196565566085361,1.3532942708333358,False
2026-02-02T19:00:00Z,turbine_2,2026-02-03T16:00:00Z,0.038813302097285694,3.2139359460263055,1.250481770833337,False
2026-02-02T19:00:00Z,turbine_2,2026-02-03T17:00:00Z,0.03784182269619385,3.178244403289095,0.9996093750000057,False
2026-02-02T19:00:00Z,turbine_2,2026-02-03T18:00:00Z,0.03695850972394715,3.145792039745573,0.7487369791666747,False
2026-02-02T19:00:00Z,turbine_2,2026-02-03T19:00:00Z,0.035605103440781556,3.0960687433564535,0.5259667968750155,False
2026-02-03T19:00:00Z,turbine_1,2026-02-03T20:00:00Z,0.05974536981008108,3.725576144798435,1.3321679687500136,False
2026-02-03T19:00:00Z,turbine_1,2026-02-03T21:00:00Z,0.049138963094464305,3.5001398152649585,0.7837044270833454,False
2026-02-03T19:00:00Z,turbine_1,2026-02-03T22:00:00Z,0.04446475599577966,3.346002482027976,0.4105664062500125,False
2026-02-03T19:00:00Z,turbine_1,2026-02-03T23:00:00Z,0.04194773359827835,3.2550333392931403,0.21275390625001478,False
2026-02-03T19:00:00Z,turbine_1,2026-02-04T00:00:00Z,0.03943892138804088,3.164360925621115,0.014941406250017053,False
2026-02-03T19:00:00Z,turbine_1,2026-02-04T01:00:00Z,0.030000828102378113,2.82325341060636,0.05142903645834926,False
2026-02-03T19:00:00Z,turbine_1,2026-02-04T02:00:00Z,0.018070025535888316,2.24467356176617,0.32221679687501137,False
2026-02-03T19:00:00Z,turbine_1,2026-02-04T03:00:00Z,0.012461463988430465,1.707800720893852,0.5930045572916736,False
2026-02-03T19:00:00Z,turbine_1,2026-02-04T04:00:00Z,0.01044686998644977,1.4233473760750033,0.7957519531250057,False
2026-02-03T19:00:00Z,turbine_1,2026-02-04T05:00:00Z,0.010404024630455467,1.362767915254486,0.930458984375008,False
2026-02-03T19:00:00Z,turbine_1,2026-02-04T06:00:00Z,0.010361246038732355,1.302282853078974,1.0651660156250102,False
2026-02-03T19:00:00Z,turbine_1,2026-02-04T07:00:00Z,0.010357928372389073,1.2975919727351393,1.3586132812500105,False
2026-02-03T19:00:00Z,turbine_1,2026-02-04T08:00:00Z,0.010406759988823127,1.3666354647523997,1.810800781250009,False
2026-02-03T19:00:00Z,turbine_1,2026-02-04T09:00:00Z,0.010478868263674383,1.4685900479228087,2.2629882812500073,False
2026-02-03T19:00:00Z,turbine_1,2026-02-04T10:00:00Z,0.010366768944536408,1.31009174270091,2.183919270833343,False
2026-02-03T19:00:00Z,turbine_1,2026-02-04T11:00:00Z,0.010102950572997323,0.9370764104322207,1.5735937500000148,False
2026-02-03T19:00:00Z,turbine_1,2026-02-04T12:00:00Z,0.009984930382002086,0.7702065275591075,0.9632682291666868,False
2026-02-03T19:00:00Z,turbine_1,2026-02-04T13:00:00Z,0.010122734209387429,0.965048684154048,0.4540917968750193,False
2026-02-03T19:00:00Z,turbine_1,2026-02-04T14:00:00Z,0.010421742698995021,1.3878196627309172,0.046064453125012506,False
2026-02-03T19:00:00Z,turbine_1,2026-02-04T15:00:00Z,0.01369947281682968,1.8263076341377582,-0.3619628906249943,False
2026-02-03T19:00:00Z,turbine_1,2026-02-04T16:00:00Z,0.01741144363451938,2.1816315975578435,-0.623430989583331,False
2026-02-03T19:00:00Z,turbine_1,2026-02-04T17:00:00Z,0.020222597416422534,2.450725928474723,-0.7383398437499977,False
2026-02-03T19:00:00Z,turbine_1,2026-02-04T18:00:00Z,0.027193341027382835,2.7217864182168654,-0.8532486979166645,False
2026-02-03T19:00:00Z,turbine_1,2026-02-04T19:00:00Z,0.035986419763463805,3.039582094336106,-0.9402311197916617,False
2026-02-03T19:00:00Z,turbine_2,2026-02-03T20:00:00Z,0.05692671032254176,3.725576144798435,1.3321679687500136,False
2026-02-03T19:00:00Z,turbine_2,2026-02-03T21:00:00Z,0.046753598818845485,3.5001398152649585,0.7837044270833454,False
2026-02-03T19:00:00Z,turbine_2,2026-02-03T22:00:00Z,0.042407988946319475,3.346002482027976,0.4105664062500125,False
2026-02-03T19:00:00Z,turbine_2,2026-02-03T23:00:00Z,0.039931922026137254,3.2550333392931403,0.21275390625001478,False
2026-02-03T19:00:00Z,turbine_2,2026-02-04T00:00:00Z,0.03746393170198083,3.164360925621115,0.014941406250017053,False
2026-02-03T19:00:00Z,turbine_2,2026-02-04T01:00:00Z,0.028179409403958095,2.82325341060636,0.05142903645834926,False
2026-02-03T19:00:00Z,turbine_2,2026-02-04T02:00:00Z,0.016678529987560708,2.24467356176617,0.32221679687501137,False
2026-02-03T19:00:00Z,turbine_2,2026-02-04T03:00:00Z,0.011751169383645782,1.707800720893852,0.5930045572916736,False
2026-02-03T19:00:00Z,turbine_2,2026-02-04T04:00:00Z,0.009964776936824255,1.4233473760750033,0.7957519531250057,False
2026-02-03T19:00:00Z,turbine_2,2026-02-04T05:00:00Z,0.00996318529624333,1.362767915254486,0.930458984375008,False
2026-02-03T19:00:00Z,turbine_2,2026-02-04T06:00:00Z,0.009961596135854735,1.302282853078974,1.0651660156250102,False
2026-02-03T19:00:00Z,turbine_2,2026-02-04T07:00:00Z,0.009961472889536357,1.2975919727351393,1.3586132812500105,False
2026-02-03T19:00:00Z,turbine_2,2026-02-04T08:00:00Z,0.009963286910695592,1.3666354647523997,1.810800781250009,False
2026-02-03T19:00:00Z,turbine_2,2026-02-04T09:00:00Z,0.009965965624731465,1.4685900479228087,2.2629882812500073,False
2026-02-03T19:00:00Z,turbine_2,2026-02-04T10:00:00Z,0.009961801303504726,1.31009174270091,2.183919270833343,False
2026-02-03T19:00:00Z,turbine_2,2026-02-04T11:00:00Z,0.009952000847506848,0.9370764104322207,1.5735937500000148,False
2026-02-03T19:00:00Z,turbine_2,2026-02-04T12:00:00Z,0.009947616574789365,0.7702065275591075,0.9632682291666868,False
2026-02-03T19:00:00Z,turbine_2,2026-02-04T13:00:00Z,0.009952735779865001,0.965048684154048,0.4540917968750193,False
2026-02-03T19:00:00Z,turbine_2,2026-02-04T14:00:00Z,0.009963843495860273,1.3878196627309172,0.046064453125012506,False
2026-02-03T19:00:00Z,turbine_2,2026-02-04T15:00:00Z,0.012838812957980474,1.8263076341377582,-0.3619628906249943,False
2026-02-03T19:00:00Z,turbine_2,2026-02-04T16:00:00Z,0.016099937689375524,2.1816315975578435,-0.623430989583331,False
2026-02-03T19:00:00Z,turbine_2,2026-02-04T17:00:00Z,0.018569656222245056,2.450725928474723,-0.7383398437499977,False
2026-02-03T19:00:00Z,turbine_2,2026-02-04T18:00:00Z,0.02541760407312916,2.7217864182168654,-0.8532486979166645,False
2026-02-03T19:00:00Z,turbine_2,2026-02-04T19:00:00Z,0.03406760711107649,3.039582094336106,-0.9402311197916617,False
2026-02-04T19:00:00Z,turbine_1,2026-02-04T20:00:00Z,0.047567612595558716,3.458144592956841,-1.2988769531249602,False
2026-02-04T19:00:00Z,turbine_1,2026-02-04T21:00:00Z,0.06231161957434208,3.7801210951320225,-1.4162011718749548,False
2026-02-04T19:00:00Z,turbine_1,2026-02-04T22:00:00Z,0.08254739837957743,4.2102271453164555,-1.655563151041624,False
2026-02-04T19:00:00Z,turbine_1,2026-02-04T23:00:00Z,0.11503327574893607,4.7486835635686315,-2.016962890624967,False
2026-02-04T19:00:00Z,turbine_1,2026-02-05T00:00:00Z,0.1559889261504787,5.287890700282593,-2.3783626302083105,False
2026-02-04T19:00:00Z,turbine_1,2026-02-05T01:00:00Z,0.2010853123645474,5.750591261877561,-2.4857194010416492,False
2026-02-04T19:00:00Z,turbine_1,2026-02-05T02:00:00Z,0.24696671341029663,6.137771431879351,-2.339033203124984,False
2026-02-04T19:00:00Z,turbine_1,2026-02-05T03:00:00Z,0.29423273430892244,6.527321962803573,-2.192347005208319,False
2026-02-04T19:00:00Z,turbine_1,2026-02-05T04:00:00Z,0.29482983890841913,6.5313083545325235,-1.6019694010416479,False
2026-02-04T19:00:00Z,turbine_1,2026-02-05T05:00:00Z,0.24881807317948837,6.153394533481139,-0.5679003906249706,False
2026-02-04T19:00:00Z,turbine_1,2026-02-05T06:00:00Z,0.20526947390329597,5.785900217989696,0.46616861979170676,False
2026-02-04T19:00:00Z,turbine_1,2026-02-05T07:00:00Z,0.1705013230573765,5.478955618219537,1.301754557291711,False
2026-02-04T19:00:00Z,turbine_1,2026-02-05T08:00:00Z,0.15136385098722277,5.226998649700675,1.9388574218750423,False
2026-02-04T19:00:00Z,turbine_1,2026-02-05T09:00:00Z,0.13224615772128556,4.9753020816951645,2.5759602864583733,False
2026-02-04T19:00:00Z,turbine_1,2026-02-05T10:00:00Z,0.10989802503879853,4.681074728045968,2.468971354166702,False
2026-02-04T19:00:00Z,turbine_1,2026-02-05T11:00:00Z,0.0890091983635296,4.347570970574145,1.6178906250000296,False
2026-02-04T19:00:00Z,turbine_1,2026-02-05T12:00:00Z,0.07367872867904293,4.021725949884314,0.7668098958333568,False
2026-02-04T19:00:00Z,turbine_1,2026-02-05T13:00:00Z,0.06105264969375246,3.7533620280433135,0.2824414062500201,False
2026-02-04T19:00:00Z,turbine_1,2026-02-05T14:00:00Z,0.05116533684246559,3.54320984569664,0.16478515625001933,False
2026-02-04T19:00:00Z,turbine_1,2026-02-05T15:00:00Z,0.044409224459425904,3.3439954850851343,0.047128906250018573,False
2026-02-04T19:00:00Z,turbine_1,2026-02-05T16:00:00Z,0.039284595611470685,3.158783349668507,0.06229492187501744,False
2026-02-04T19:00:00Z,turbine_1,2026-02-05T17:00:00Z,0.03440487914261987,2.982422732297327,0.21028320312501592,False
2026-02-04T19:00:00Z,turbine_1,2026-02-05T18:00:00Z,0.029573216013987873,2.807798838115257,0.35827148437501444,False
